Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
RQMLY1RN,2022-11-30T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.38,6,6,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-11-30T01:00:00.000Z,,,,,5.08,,,28,,14.77,,5,,5.22,,,15.75,,5,,4.64,4,5,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-30T01:00:00.000Z,,,,,4.54,,,26,,17.2,,5,,4.57,,,20.43,,5,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-11-30T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.83,4,4,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-11-30T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.29,4,4,20.86,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-11-30T01:00:00.000Z,,,,,7.36,,,36,,16.65,,7,,7.58,,,19.46,,8,,5.03,5,5,18.53,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-11-30T00:00:00.000Z,,17.93,29.6,,29.25,31.21,,94,,33.33,38.39,29,,31.38,31.41,,38.06,38.67,31,,7.27,7,7,,21.2,,34.72,,,,,44.797027,20.528377
AQVRLJYL,2022-11-30T00:00:00.000Z,,,,,,,,,,72.71,31.76,,,,,,120.17,32.35,,,8.18,8,8,,6.44,,76.21,,,,,44.664514,20.928384
A9YQLGCC,2022-11-30T00:00:00.000Z,,25.95,27,,45.11,28.53,,134,,46.19,33.68,45,,65.03,28.92,,66.45,34.07,65,,9.45,9,9,,2.27,,83.36,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-30T00:00:00.000Z,,11.95,13.55,,22.85,14.31,,81,,48.27,27.62,23,,27.09,14.47,,64.12,28.06,27,,7.43,7,7,,6.49,,74.69,,,,,44.797027,20.528377
A0VTV4M9,2022-11-30T00:00:00.000Z,,7.06,9.05,,13.54,9.48,,68,,49.81,33.08,14,,16.28,9.59,,67.68,33.54,16,,4.49,4,4,,6.27,,69.52,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-30T00:00:00.000Z,,10.97,20.57,,16.94,21.53,,67,,26.87,32.84,17,,18.49,21.65,,29.98,33.02,18,,12.46,12,12,,19.24,,37.22,,,,,44.664514,20.928384
AHVMMMWN,2022-11-30T00:00:00.000Z,,17.89,22.18,,30.71,23.38,,111,,41.96,33.11,31,,44.06,23.69,,57.51,33.44,44,,5.2,5,5,,5.56,,77.85,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-30T00:00:00.000Z,,23.17,35.41,,37.86,36.99,,111,,31.61,31.35,38,,45.69,37.34,,39.76,31.66,46,,3.49,3,3,,17.67,,41.15,,,,,43.0671684,22.4085712
AC8QFXSV,2022-11-30T00:00:00.000Z,,5.4,7.53,,9.41,7.73,,38,,10.49,7.93,9,,13.24,7.78,,14.05,8.02,13,,13.23,12,13,,-0.2,,80.6,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-30T00:00:00.000Z,,6.31,11.8,,9.78,12.36,,56,,32.65,35.8,10,,13.35,12.45,,44.71,36.15,13,,3.62,3,4,,20.56,,32.16,,,,,44.010408,20.91121
RH91V0ZQ,2022-11-30T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.83,4,4,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-30T00:00:00.000Z,,,,,6.72,,,34,,17.96,,7,,6.8,,,21.2,,7,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-11-30T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.06,5,5,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-11-30T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.72,4,5,23.64,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-11-30T00:00:00.000Z,,,,,8.55,,,42,,17.25,,9,,8.58,,,20.07,,9,,5.5,5,6,19.28,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-30T00:00:00.000Z,,,,,7.39,,,35,,15.88,,7,,7.48,,,16.87,,7,,5.68,5,6,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-11-29T23:00:00.000Z,,20.5,34.12,,32.82,36.03,,102,,33.67,38.87,33,,37.68,36.31,,38.61,39.15,38,,6.79,6,7,,21.84,,34.24,,,,,44.797027,20.528377
A9YQLGCC,2022-11-29T23:00:00.000Z,,26.51,26.71,,45.77,28.21,,140,,46.79,34.28,46,,67.67,28.59,,67.81,34.69,68,,9.98,9,10,,1.52,,83.69,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-29T23:00:00.000Z,,3.78,6.07,,8.52,6.3,,37,,10.27,7.76,9,,12.61,6.38,,13.73,7.84,13,,12.58,12,13,,-0.16,,79.96,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-29T23:00:00.000Z,,7.19,12.88,,10.95,13.56,,65,,33.37,36.41,11,,15.13,13.64,,45.64,36.77,15,,3.54,3,4,,20.76,,32.05,,,,,44.010408,20.91121
AQVRLJYL,2022-11-29T23:00:00.000Z,,,,,,,,,,72.71,31.76,,,,,,120.17,32.35,,,7.27,7,7,,6.36,,75.64,,,,,44.664514,20.928384
A2027ZB9,2022-11-29T23:00:00.000Z,,14.6,15.68,,25.94,16.52,,89,,50.18,28.72,26,,31.92,16.7,,67.09,29.18,32,,8.21,8,8,,6.26,,74.83,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-29T23:00:00.000Z,,28.18,46.8,,45.47,48.97,,114,,30.83,30.61,45,,57.38,49.42,,38.75,30.92,57,,3.11,3,3,,17.74,,41.14,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-29T23:00:00.000Z,,11.34,13.24,,20.21,13.89,,82,,51.29,33.78,20,,24.56,14.06,,69.71,34.25,25,,4.94,5,5,,6.29,,69.69,,,,,44.010408,20.91121
AHVMMMWN,2022-11-29T23:00:00.000Z,,24.51,35.14,,39.61,36.88,,134,,41.86,32.87,40,,52.79,37.22,,57.32,33.19,53,,4.92,5,5,,5.45,,77.34,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-29T23:00:00.000Z,,12.53,23.14,,19.53,24.26,,72,,27.81,34.22,20,,22.04,24.4,,31.22,34.41,22,,12.58,12,13,,19.52,,36.83,,,,,44.664514,20.928384
RNVM05M6,2022-11-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.36,5,5,24.5,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.78,4,4,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-11-29T23:00:00.000Z,,,,,9.96,,,48,,17.85,,10,,9.89,,,20.69,,10,,6.14,6,6,19.84,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-11-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.11,7,7,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-11-29T23:00:00.000Z,,,,,8.32,,,39,,16.9,,8,,8.51,,,17.9,,9,,7.23,7,7,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-29T23:00:00.000Z,,,,,7.78,,,40,,18.66,,8,,8.18,,,21.9,,8,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-11-29T22:00:00.000Z,,22.53,40.24,,36.7,42.5,,109,,33.9,39.24,37,,42.72,42.82,,38.92,39.52,43,,5.61,5,6,,22.6,,33.66,,,,,44.797027,20.528377
AC8QFXSV,2022-11-29T22:00:00.000Z,,4.65,6.77,,9.4,7.01,,38,,10.19,7.72,9,,12.59,7.08,,13.59,7.8,13,,12.35,12,12,,0.07,,79.14,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-29T22:00:00.000Z,,40.9,55.35,,66.4,58.21,,152,,41.56,32.17,66,,93.54,58.82,,56.98,32.49,94,,4.93,5,5,,5.47,,76.77,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-29T22:00:00.000Z,,13.36,24.6,,21.09,25.78,,76,,28.69,35.57,21,,22.54,25.91,,32.39,35.77,23,,12.87,12,13,,19.91,,36.33,,,,,44.664514,20.928384
A9YQLGCC,2022-11-29T22:00:00.000Z,,33.24,34.02,,57.87,36.08,,152,,47.53,34.95,58,,87.7,36.62,,68.99,35.38,88,,9.75,9,10,,1.49,,82.74,,,,,42.5366089,20.2955676
A3QK8XR1,2022-11-29T22:00:00.000Z,,10.63,18.33,,16.82,19.22,,82,,34.05,37,17,,21.98,19.37,,46.52,37.36,22,,3.22,3,3,,21.04,,31.92,,,,,44.010408,20.91121
A0VTV4M9,2022-11-29T22:00:00.000Z,,8.57,10.71,,16.28,11.23,,96,,52.45,34.4,16,,18.57,11.34,,71.4,34.88,19,,4.63,4,5,,6.33,,69.55,,,,,44.010408,20.91121
AQVRLJYL,2022-11-29T22:00:00.000Z,,,,,,,,,,72.71,31.76,,,,,,120.17,32.35,,,9.14,9,9,,6.01,,76.25,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-29T22:00:00.000Z,,24.7,39.13,,39.84,40.94,,105,,29.79,29.42,40,,48.72,41.27,,37.32,29.71,49,,3.22,3,3,,17.83,,41.22,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-29T22:00:00.000Z,,15.21,16.18,,27.85,17.08,,98,,52.09,29.82,28,,34.99,17.27,,69.94,30.31,35,,9.34,9,9,,5.81,,74.93,,,,,44.797027,20.528377
RQCHFQWB,2022-11-29T22:00:00.000Z,,,,,10.08,,,45,,18.06,,10,,10.27,,,19.07,,10,,7,7,7,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-29T22:00:00.000Z,,,,,9.39,,,47,,19.26,,9,,9.64,,,22.52,,10,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-11-29T22:00:00.000Z,,,,,12.48,,,54,,18.42,,12,,12.82,,,21.27,,13,,7.56,7,8,17.5,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-11-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.21,4,4,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-11-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.26,6,6,22.84,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-11-29T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.17,6,6,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-11-29T21:00:00.000Z,,24.95,46.53,,39.6,49.26,,113,,34.04,39.54,40,,47.07,49.56,,39.14,39.82,47,,4.47,4,4,,23.24,,33.18,,,,,44.797027,20.528377
AHVMMMWN,2022-11-29T21:00:00.000Z,,34.48,42.27,,57.16,44.49,,136,,40.2,30.64,57,,78.77,44.95,,55.06,30.95,79,,5.32,5,5,,5.4,,77.48,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-29T21:00:00.000Z,,21.73,32.32,,35.17,33.83,,98,,29.07,28.64,35,,40.54,34.15,,36.33,28.93,41,,3.44,3,3,,17.89,,41.37,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-29T21:00:00.000Z,,18.17,19.46,,36.91,20.54,,119,,54.47,31.58,37,,46.24,20.85,,73.53,32.1,46,,10.42,10,10,,5.51,,74.99,,,,,44.797027,20.528377
AC8QFXSV,2022-11-29T21:00:00.000Z,,1.6,3.64,,4.84,3.79,,38,,10.32,7.79,5,,6.36,3.85,,13.7,7.87,6,,10.97,10,11,,0.83,,76.79,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-11-29T21:00:00.000Z,,14.24,25.93,,22.67,27.27,,78,,29.52,36.88,23,,24.27,27.4,,33.57,37.09,24,,13.11,12,13,,20.5,,35.5,,,,,44.664514,20.928384
AQVRLJYL,2022-11-29T21:00:00.000Z,,,,,,,,,,72.71,31.76,,,,,,120.17,32.35,,,8.12,8,8,,5.77,,75.8,,,,,44.664514,20.928384
A9YQLGCC,2022-11-29T21:00:00.000Z,,29.81,30.42,,51.02,32.09,,150,,47.97,35.59,51,,77.48,32.54,,69.61,36.02,77,,9.86,9,10,,1.73,,81.19,,,,,42.5366089,20.2955676
A0VTV4M9,2022-11-29T21:00:00.000Z,,20.42,22.54,,35.02,23.73,,139,,53.87,35.17,35,,47.14,24.02,,73.39,35.66,47,,6.57,6,7,,6.23,,70.21,,,,,44.010408,20.91121
A3QK8XR1,2022-11-29T21:00:00.000Z,,22.31,37.44,,35.36,39.52,,105,,34.53,37.42,35,,48.58,39.87,,47.07,37.79,49,,4.13,4,4,,21.36,,32.29,,,,,44.010408,20.91121
RMQF0HMT,2022-11-29T21:00:00.000Z,,,,,12.92,,,56,,18.92,,13,,13.47,,,21.81,,13,,6.92,7,7,20.7,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-11-29T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.14,10,10,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-11-29T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.33,4,4,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-29T21:00:00.000Z,,,,,11.1,,,54,,19.94,,11,,12.95,,,23.24,,13,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-11-29T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.72,7,8,20.78,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-11-29T21:00:00.000Z,,,,,10.49,,,47,,19.33,,10,,10.75,,,20.39,,11,,7.58,7,8,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-11-29T20:00:00.000Z,,26.92,52.4,,42.38,55.35,,114,,34.1,39.65,42,,51.79,55.75,,39.22,39.93,52,,4.32,4,4,,23.42,,33.11,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-29T20:00:00.000Z,,19.54,29.69,,31.35,31.02,,96,,28.65,28.25,31,,36.63,31.25,,35.78,28.53,37,,3.48,3,3,,17.96,,41.64,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-29T20:00:00.000Z,,41.84,49.77,,68.68,52.49,,157,,54.61,35.6,69,,94.63,53.1,,74.36,36.1,95,,9.12,9,9,,6.18,,71.03,,,,,44.010408,20.91121
A3QK8XR1,2022-11-29T20:00:00.000Z,,26.03,47.24,,41.17,49.71,,108,,34.32,37.08,41,,57.02,50.17,,46.66,37.44,57,,4.35,4,4,,21.48,,32.57,,,,,44.010408,20.91121
AHVMMMWN,2022-11-29T20:00:00.000Z,,27.1,32.63,,42.05,34.21,,117,,39.24,29.76,42,,57.35,34.52,,53.65,30.05,57,,4.35,4,4,,5.52,,75.76,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-29T20:00:00.000Z,,21.6,22.44,,41.83,23.65,,126,,55.9,32.52,42,,52.59,23.98,,75.81,33.06,53,,10.26,10,10,,5.67,,73.08,,,,,44.797027,20.528377
A9YQLGCC,2022-11-29T20:00:00.000Z,,33.93,35.48,,54.97,37.29,,153,,48,35.74,55,,78.72,37.69,,69.47,36.18,79,,9.57,9,10,,2.3,,79.35,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-29T20:00:00.000Z,,5.13,7.07,,9.88,7.33,,53,,10.75,8.11,10,,12.61,7.4,,14.29,8.2,13,,16.23,15,16,,1.2,,77.1,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-11-29T20:00:00.000Z,,,,,,,,,,86.17,43.71,,,,,,141.67,44.46,,,9.03,9,9,,5.53,,75.72,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-29T20:00:00.000Z,,15.86,28.7,,26.09,30.21,,80,,30.27,38.12,26,,28.83,30.4,,34.62,38.34,29,,12.37,12,12,,21.44,,34.18,,,,,44.664514,20.928384
RQCHFQWB,2022-11-29T20:00:00.000Z,,,,,10.97,,,50,,19.99,,11,,11.15,,,21.06,,11,,8.08,8,8,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-11-29T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.5,7,8,24.72,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-11-29T20:00:00.000Z,,,,,13.47,,,60,,21,,13,,17.54,,,24.36,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-11-29T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.86,13,14,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-11-29T20:00:00.000Z,,,,,14.35,,,59,,19.4,,14,,15.09,,,22.31,,15,,9.18,9,9,19.15,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-11-29T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.05,5,5,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-29T19:00:00.000Z,,29.67,61.92,,46.51,65.33,,111,,34,39.5,47,,56.86,65.75,,39.06,39.78,57,,7.06,7,7,,23.14,,33.54,,,,,44.797027,20.528377
A0VTV4M9,2022-11-29T19:00:00.000Z,,44.86,56.48,,73.96,59.59,,156,,53.75,34.67,74,,102.81,60.34,,73.06,35.16,103,,9.4,9,9,,6.25,,70.98,,,,,44.010408,20.91121
AQVRLJYL,2022-11-29T19:00:00.000Z,,,,,,,,,,86.89,44.19,,,,,,143.51,44.93,,,9.33,9,9,,5.43,,74.7,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-29T19:00:00.000Z,,16.46,29.94,,25.66,31.41,,79,,30.86,39.18,26,,26.8,31.54,,35.48,39.4,27,,10.14,10,10,,23.09,,31.97,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-29T19:00:00.000Z,,20.49,31.05,,32.95,32.44,,102,,28.49,28.07,33,,39.64,32.71,,35.53,28.34,40,,4.2,4,4,,18.04,,42.04,,,,,43.0671684,22.4085712
A3QK8XR1,2022-11-29T19:00:00.000Z,,25.44,45.89,,39.7,48.28,,103,,33.99,36.52,40,,53.44,48.7,,46.19,36.87,53,,4.33,4,4,,21.53,,33.4,,,,,44.010408,20.91121
AC8QFXSV,2022-11-29T19:00:00.000Z,,7.85,10.7,,14.25,11.1,,60,,10.66,8.06,14,,20.66,11.2,,14.17,8.15,21,,16.16,15,16,,1.66,,75.47,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-29T19:00:00.000Z,,26.81,31.6,,42.41,33.12,,118,,38.37,28.99,42,,58.2,33.45,,52.44,29.27,58,,5.13,5,5,,5.55,,76.81,,,,,43.0671684,22.4085712
A9YQLGCC,2022-11-29T19:00:00.000Z,,44.8,54.81,,71.06,57.57,,155,,47.92,35.77,71,,102.53,58.23,,69.24,36.2,103,,10.52,10,11,,2.9,,78.59,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-29T19:00:00.000Z,,25.11,26.18,,48.42,27.69,,131,,56.99,33.26,48,,62.63,28.14,,77.49,33.81,63,,8.79,8,9,,5.7,,72.41,,,,,44.797027,20.528377
RNVM05M6,2022-11-29T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.25,11,11,20.72,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-11-29T19:00:00.000Z,,,,,15.34,,,61,,19.79,,15,,16.28,,,22.68,,16,,11.6,11,12,18.68,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-11-29T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.17,13,14,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-11-29T19:00:00.000Z,,,,,12.1,,,52,,20.89,,12,,12.42,,,21.97,,12,,10.93,10,11,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-29T19:00:00.000Z,,,,,16.65,,,65,,22.01,,17,,17.52,,,25.31,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-11-29T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.19,6,6,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-29T18:00:00.000Z,,23.58,45.13,,37.28,47.59,,94,,33.78,38.97,37,,44.73,47.94,,38.76,39.25,45,,8.78,8,9,,22.47,,33.14,,,,,44.797027,20.528377
AQVRLJYL,2022-11-29T18:00:00.000Z,,,,,,,,,,90.36,47.04,,,,,,148.72,47.84,,,10.48,10,10,,5.49,,73.57,,,,,44.664514,20.928384
A9YQLGCC,2022-11-29T18:00:00.000Z,,38.59,43.28,,62.35,45.65,,148,,47.29,35.05,62,,91.3,46.21,,68.25,35.48,91,,10.85,10,11,,3.02,,77.16,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-29T18:00:00.000Z,,21.95,23.25,,42.9,24.57,,129,,57.94,34.01,43,,51.8,24.88,,79.02,34.57,52,,8.18,8,8,,5.95,,71.92,,,,,44.797027,20.528377
A0VTV4M9,2022-11-29T18:00:00.000Z,,32.17,33.67,,54.72,35.56,,147,,53.12,33.86,55,,72.83,36.03,,72.04,34.34,73,,8.15,8,8,,6.38,,70.08,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-29T18:00:00.000Z,,15.18,27.71,,24.72,29.05,,80,,31.41,40.05,25,,26.42,29.24,,36.35,40.28,26,,6.75,6,7,,24.8,,29.85,,,,,44.664514,20.928384
AHVMMMWN,2022-11-29T18:00:00.000Z,,30.68,36.56,,47.74,38.32,,117,,37.47,28.26,48,,62.76,38.62,,51.17,28.54,63,,6.48,6,6,,5.56,,78.07,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-29T18:00:00.000Z,,20.99,32.06,,36.07,33.65,,109,,28.69,28.3,36,,46.48,34.01,,35.72,28.57,46,,5.14,5,5,,18.11,,42.4,,,,,43.0671684,22.4085712
AC8QFXSV,2022-11-29T18:00:00.000Z,,11.75,14.3,,19.41,14.87,,65,,10.43,7.88,19,,25.7,14.99,,13.81,7.97,26,,18.2,17,18,,2.24,,74.05,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-29T18:00:00.000Z,,21.19,35.4,,34.06,37.29,,97,,34.22,36.83,34,,47.13,37.6,,46.6,37.2,47,,6.89,6,7,,21.44,,35.96,,,,,44.010408,20.91121
RQMLY1RN,2022-11-29T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.22,14,15,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-11-29T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.42,6,6,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-29T18:00:00.000Z,,,,,18.21,,,67,,23.41,,18,,22.45,,,26.75,,22,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-11-29T18:00:00.000Z,,,,,15.36,,,62,,20.21,,15,,16.21,,,23.1,,16,,9.45,9,9,21.49,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-11-29T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.08,10,11,21.55,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-11-29T18:00:00.000Z,,,,,11.36,,,52,,21.93,,11,,11.93,,,23.06,,12,,11.02,10,11,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-11-29T17:00:00.000Z,,17.39,29.25,,27.68,30.83,,87,,33.91,39.07,28,,29.57,31,,38.93,39.35,30,,-3.11,,,,22.38,,29.02,,,,,44.797027,20.528377
A9YQLGCC,2022-11-29T17:00:00.000Z,,33.04,37.78,,54.68,39.82,,132,,47.01,34.84,55,,77.77,40.32,,67.78,35.26,78,,8.92,8,9,,3.84,,74.03,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-29T17:00:00.000Z,,9.39,11.93,,18.94,12.44,,64,,10.06,7.59,19,,23.49,12.6,,13.26,7.67,23,,14.53,14,15,,2.47,,72.71,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-29T17:00:00.000Z,,19.46,31.15,,31.89,32.81,,96,,34.92,38.13,32,,42.45,33.13,,47.59,38.51,42,,9.25,9,9,,21.03,,36.38,,,,,44.010408,20.91121
AQVRLJYL,2022-11-29T17:00:00.000Z,,,,,,,,,,92.5,48.94,,,,,,152.62,49.78,,,9.02,9,9,,5.69,,72.43,,,,,44.664514,20.928384
A2027ZB9,2022-11-29T17:00:00.000Z,,25.77,27.62,,49.39,29.19,,136,,59.1,34.9,49,,64.55,29.63,,80.94,35.48,65,,9.16,9,9,,5.94,,71.75,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-29T17:00:00.000Z,,22.43,34.06,,39.27,35.96,,115,,29.12,29.07,39,,54.72,36.42,,36.24,29.35,55,,5.41,5,5,,18.19,,42.63,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-29T17:00:00.000Z,,35.86,40.1,,61.63,42.41,,146,,54.29,35.36,62,,83.95,42.98,,73.87,35.86,84,,8.49,8,8,,6.45,,69.64,,,,,44.010408,20.91121
AHVMMMWN,2022-11-29T17:00:00.000Z,,22.1,26.84,,34.8,28.13,,103,,37.51,28.18,35,,49.09,28.42,,51.15,28.45,49,,6.12,6,6,,5.72,,77.71,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-29T17:00:00.000Z,,14.87,27.16,,23.52,28.51,,80,,31.93,40.87,24,,25.5,28.68,,37.14,41.11,26,,6.63,6,7,,25.06,,29.46,,,,,44.664514,20.928384
RQMLY1RN,2022-11-29T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.03,10,11,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-11-29T17:00:00.000Z,,,,,19.88,,,68,,24.52,,20,,22.33,,,27.88,,22,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-11-29T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.1,10,10,25.19,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-29T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.97,6,6,,,,,,,,,44.652336,20.931675
