Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
AY1R2WBZ,2022-10-31T09:00:00.000Z,,35.62,72.48,,55.8,75.91,,146,,37.34,41.53,56,,72.87,76.49,,44.23,41.8,73,,13.82,13,14,,19.13,49.55,,,43.0671684,22.4085712
A0VTV4M9,2022-10-31T09:00:00.000Z,,,,,,,,,,93.71,104.4,,,,,,118.61,105.43,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-31T09:00:00.000Z,,37.88,81.43,,59.61,85.83,,155,,62.54,87.49,60,,81.74,86.56,,82.81,88.28,82,,12.02,11,12,,19.63,52.16,,,44.010408,20.91121
AHVMMMWN,2022-10-31T09:00:00.000Z,,40.41,78.51,,63.83,82.3,,173,,56.61,53.74,64,,79.82,82.81,,71.78,54.17,80,,1.59,2,2,,15.32,68.31,,,43.0671684,22.4085712
A2027ZB9,2022-10-31T09:00:00.000Z,,61.47,122.54,,121.4,131.71,,184,,111.13,109.89,121,,154.85,133.46,,141.76,111.33,155,,-16.62,,,,19.48,62.8,,,44.797027,20.528377
A9YQLGCC,2022-10-31T09:00:00.000Z,,88.44,180.82,,185.24,194.86,,188,,54.65,52.05,185,,330.38,198.67,,78.05,52.64,330,,-4.33,,,,19.27,58.31,,,42.5366089,20.2955676
AC8QFXSV,2022-10-31T09:00:00.000Z,,10.87,18.76,,19.9,19.6,,68,,18.92,16.03,20,,28.58,19.81,,25.75,16.21,29,,-26.56,,,,19.74,43.48,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-10-31T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.43,8,8,,13.64,78.03,,,44.664514,20.928384
ABZ0QQ65,2022-10-31T09:00:00.000Z,,32.85,79.94,,56.15,85.15,,145,,51.32,81.48,56,,70.91,85.9,,64.71,82.02,71,,12.28,12,12,,20.96,47.97,,,44.664514,20.928384
A5H2PCSZ,2022-10-31T08:00:00.000Z,,55.65,130.76,,92.44,139.64,,163,,49.27,66.02,92,,103.34,140.62,,59.77,66.47,103,,1.51,1,2,,24.92,45.99,,,44.797027,20.528377
A0VTV4M9,2022-10-31T08:00:00.000Z,,54.39,92.59,,90.99,98.01,,,,93.71,104.4,91,,112.5,98.96,,118.61,105.43,112,,18.71,18,19,,11.88,77.89,,,44.010408,20.91121
AQVRLJYL,2022-10-31T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.1,9,9,,12.57,80.62,,,44.664514,20.928384
ABZ0QQ65,2022-10-31T08:00:00.000Z,,32.21,76.4,,53.86,81.42,,144,,51.01,81.11,54,,68.79,82.12,,64.35,81.65,69,,12.83,12,13,,20.74,48.27,,,44.664514,20.928384
AY1R2WBZ,2022-10-31T08:00:00.000Z,,36.79,76.22,,58.17,79.78,,140,,36.99,40.8,58,,75.07,80.41,,43.65,41.05,75,,12.02,11,12,,18.68,47.65,,,43.0671684,22.4085712
A3QK8XR1,2022-10-31T08:00:00.000Z,,39.65,86.28,,62.5,90.88,,155,,61.54,85.5,62,,86.3,91.71,,81.49,86.28,86,,12.39,12,12,,19.33,51.61,,,44.010408,20.91121
AC8QFXSV,2022-10-31T08:00:00.000Z,,10.91,16.48,,20.81,17.25,,68,,18.82,15.91,21,,28.28,17.48,,25.51,16.09,28,,-9.28,,,,13.45,52.3,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-31T08:00:00.000Z,,64.79,113.08,,109.1,119.56,,191,,56.47,53.03,109,,131.72,120.57,,71.6,53.45,132,,10.46,10,10,,10.06,81.02,,,43.0671684,22.4085712
A9YQLGCC,2022-10-31T08:00:00.000Z,,36.56,57.61,,60.46,61.11,,157,,47.2,44.24,60,,84.82,61.81,,64.07,44.66,85,,4.57,4,5,,13.91,70.86,,,42.5366089,20.2955676
A2027ZB9,2022-10-31T08:00:00.000Z,,73.79,134.41,,146.2,144.38,,188,,109.96,108.7,146,,189.38,146.35,,139.97,110.13,189,,6.47,6,6,,16.12,71.62,,,44.797027,20.528377
A5H2PCSZ,2022-10-31T07:00:00.000Z,,51.1,119.27,,81.99,126.8,,155,,47.32,62.52,82,,92.2,127.65,,57.77,62.95,92,,1.14,1,1,,24.06,46.53,,,44.797027,20.528377
AQVRLJYL,2022-10-31T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.53,7,8,,11.87,80.02,,,44.664514,20.928384
A9YQLGCC,2022-10-31T07:00:00.000Z,,46.75,72.25,,80.18,76.87,,161,,46.13,42.84,80,,107.79,77.72,,62.32,43.24,108,,14.79,14,15,,8.84,85.5,,,42.5366089,20.2955676
A2027ZB9,2022-10-31T07:00:00.000Z,,56.33,97.57,,114.86,104.87,,178,,108.43,106.99,115,,146.87,106.39,,138.16,108.4,147,,19.98,19,20,,12.7,80.91,,,44.797027,20.528377
A0VTV4M9,2022-10-31T07:00:00.000Z,,,,,,,,,,87.68,96.73,,,,,,111.69,97.69,,,,,,,,,,,44.010408,20.91121
ABZ0QQ65,2022-10-31T07:00:00.000Z,,31.31,73.03,,51.8,77.63,,144,,50.84,81.03,52,,66.2,78.26,,64.13,81.56,66,,13.09,12,13,,20.57,48.53,,,44.664514,20.928384
AHVMMMWN,2022-10-31T07:00:00.000Z,,142.98,222.81,,240.05,236.22,,207,,57.15,53.2,240,,297.33,238.31,,72.45,53.63,297,,15.75,15,16,,6.33,85.33,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-31T07:00:00.000Z,,36.76,73.81,,57.8,77.27,,124,,36.43,39.69,58,,75.31,77.91,,42.8,39.94,75,,7.57,7,8,,18.15,45.71,,,43.0671684,22.4085712
AC8QFXSV,2022-10-31T07:00:00.000Z,,14.39,18.36,,26.21,19.07,,68,,18.69,15.79,26,,35.28,19.3,,25.29,15.96,35,,10.78,10,11,,6.7,66.45,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-31T07:00:00.000Z,,40.27,88.3,,63.89,93.1,,156,,60.48,83.45,64,,88.02,93.92,,79.96,84.2,88,,9.07,9,9,,19.17,48.59,,,44.010408,20.91121
A5H2PCSZ,2022-10-31T06:00:00.000Z,,30.81,65.61,,50.08,70.13,,128,,45.76,59.5,50,,62.79,70.68,,56.18,59.9,63,,0.84,1,1,,23.75,47.21,,,44.797027,20.528377
A9YQLGCC,2022-10-31T06:00:00.000Z,,51.26,75.75,,84.76,80.13,,158,,44.8,41.06,85,,114.55,81,,60.61,41.45,115,,17.97,17,18,,5.9,86.44,,,42.5366089,20.2955676
AC8QFXSV,2022-10-31T06:00:00.000Z,,7.53,10.09,,14.99,10.44,,55,,18.54,15.69,15,,19.29,10.55,,25.07,15.87,19,,17.89,17,18,,1.39,77.68,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-31T06:00:00.000Z,,42.3,92.39,,66.25,97.27,,156,,59.33,81.2,66,,88.3,98.07,,78.34,81.93,88,,5.33,5,5,,19.25,46.44,,,44.010408,20.91121
AQVRLJYL,2022-10-31T06:00:00.000Z,,,,,,,,,,90.05,49.19,,,,,,144.39,49.88,,,9.58,9,10,,11.54,80.97,,,44.664514,20.928384
A2027ZB9,2022-10-31T06:00:00.000Z,,49.55,82.18,,98.37,88.18,,174,,108.29,106.95,98,,126.6,89.51,,138.19,108.36,127,,18.71,18,19,,11.98,82,,,44.797027,20.528377
AY1R2WBZ,2022-10-31T06:00:00.000Z,,21.97,33.29,,34.29,34.75,,90,,35.92,38.68,34,,40.52,35,,41.98,38.92,41,,2.77,3,3,,17.71,44.14,,,43.0671684,22.4085712
A0VTV4M9,2022-10-31T06:00:00.000Z,,,,,,,,,,87.68,96.73,,,,,,111.69,97.69,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-10-31T06:00:00.000Z,,58.85,83.14,,95.93,87.62,,161,,50.73,46.61,96,,127.07,88.44,,64.89,46.99,127,,10.68,10,11,,3.95,83.48,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-31T06:00:00.000Z,,31.19,72.58,,50.47,77.1,,144,,50.77,81.18,50,,64,77.67,,64.09,81.71,64,,14,13,14,,20.52,48.62,,,44.664514,20.928384
A5H2PCSZ,2022-10-31T05:00:00.000Z,,25.71,48.94,,40.69,51.71,,125,,45.53,58.83,41,,49.1,52.01,,55.84,59.23,49,,0.99,1,1,,23.45,47.47,,,44.797027,20.528377
AC8QFXSV,2022-10-31T05:00:00.000Z,,8.63,10.46,,16.71,10.87,,52,,18.4,15.62,17,,20.5,11.01,,24.89,15.79,20,,16.7,16,17,,0.14,78.36,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-31T05:00:00.000Z,,37.13,41.5,,58.41,43.68,,139,,50.84,46.62,58,,79.5,44.09,,65.1,47.01,80,,7.4,7,7,,3.33,80.04,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-31T05:00:00.000Z,,31.71,74.07,,50.81,78.62,,146,,50.81,81.43,51,,64.63,79.15,,64.17,81.96,65,,13.34,13,13,,20.54,48.56,,,44.664514,20.928384
A9YQLGCC,2022-10-31T05:00:00.000Z,,35.71,41.57,,57.47,43.73,,144,,43.37,39.11,57,,78.05,44.19,,58.78,39.48,78,,11.29,11,11,,4.95,81.47,,,42.5366089,20.2955676
A3QK8XR1,2022-10-31T05:00:00.000Z,,37.51,78.73,,57.72,82.63,,155,,57.8,78.43,58,,79.38,83.29,,76.25,79.14,79,,4.02,4,4,,19.35,46.08,,,44.010408,20.91121
A0VTV4M9,2022-10-31T05:00:00.000Z,,,,,,,,,,87.68,96.73,,,,,,111.69,97.69,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-10-31T05:00:00.000Z,,,,,,,,,,90.05,49.19,,,,,,144.39,49.88,,,6.28,6,6,,11.27,79.47,,,44.664514,20.928384
AY1R2WBZ,2022-10-31T05:00:00.000Z,,19.86,29.55,,31.89,30.96,,87,,36.24,39.23,32,,36.78,31.18,,42.39,39.46,37,,-0.3,,,,17.55,43.11,,,43.0671684,22.4085712
A2027ZB9,2022-10-31T05:00:00.000Z,,49.86,82.54,,103.52,88.87,,176,,108.5,107.15,104,,137.93,90.36,,138.69,108.56,138,,23.92,23,24,,11.87,84.2,,,44.797027,20.528377
A5H2PCSZ,2022-10-31T04:00:00.000Z,,27.42,52.68,,42.67,55.67,,129,,45.71,58.94,43,,52.03,56.03,,56.06,59.34,52,,1.75,2,2,,23.01,48.2,,,44.797027,20.528377
AHVMMMWN,2022-10-31T04:00:00.000Z,,33.47,36.67,,53.2,38.55,,133,,51.69,47.57,53,,71.92,38.89,,66.26,47.97,72,,7.88,7,8,,3.47,80.56,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-31T04:00:00.000Z,,16.37,24.77,,25.71,25.87,,84,,36.7,39.99,26,,27.92,26.01,,43.03,40.23,28,,-1.19,,,,17.59,43.16,,,43.0671684,22.4085712
A2027ZB9,2022-10-31T04:00:00.000Z,,49.32,82.15,,102.41,88.59,,176,,108.14,107.14,102,,130.43,90.01,,137.91,108.53,130,,21.88,21,22,,11.83,82.88,,,44.797027,20.528377
AC8QFXSV,2022-10-31T04:00:00.000Z,,3.45,5.32,,6.65,5.52,,35,,17.89,15.32,7,,8.51,5.57,,24.28,15.49,9,,15.33,14,15,,0.25,77.48,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-10-31T04:00:00.000Z,,32,76.31,,51.45,80.91,,147,,50.88,81.76,51,,65.58,81.47,,64.32,82.29,66,,13.42,13,13,,20.59,48.41,,,44.664514,20.928384
AQVRLJYL,2022-10-31T04:00:00.000Z,,,,,,,,,,90.05,49.19,,,,,,144.39,49.88,,,6.53,6,7,,11.23,79.63,,,44.664514,20.928384
A9YQLGCC,2022-10-31T04:00:00.000Z,,31.84,36.66,,51.43,38.67,,134,,42.28,38.15,51,,70.25,39.09,,57.23,38.5,70,,11.45,11,11,,5.33,81.83,,,42.5366089,20.2955676
A0VTV4M9,2022-10-31T04:00:00.000Z,,55.4,84.58,,91.4,89.36,,,,87.68,96.73,91,,118.4,90.34,,111.69,97.69,118,,16.18,15,16,,8.71,77.22,,,44.010408,20.91121
A3QK8XR1,2022-10-31T04:00:00.000Z,,39.03,84.65,,59.87,88.95,,158,,56.41,76.06,60,,82.79,89.65,,74.26,76.75,83,,3.36,3,3,,19.4,46.14,,,44.010408,20.91121
A5H2PCSZ,2022-10-31T03:00:00.000Z,,28.79,56.93,,45.78,60.23,,131,,45.85,58.97,46,,56.18,60.68,,56.23,59.37,56,,2.95,3,3,,22.48,48.91,,,44.797027,20.528377
AY1R2WBZ,2022-10-31T03:00:00.000Z,,16.91,25.65,,26.37,26.75,,87,,37.46,40.99,26,,29.75,26.93,,44.08,41.23,30,,-0.84,,,,17.65,43.58,,,43.0671684,22.4085712
A0VTV4M9,2022-10-31T03:00:00.000Z,,,,,,,,,,80.71,87.99,,,,,,102.33,88.84,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-31T03:00:00.000Z,,42.52,94.16,,66.83,99.06,,160,,54.84,73.35,67,,88.26,99.89,,72.05,74.02,88,,2.68,3,3,,19.43,46.32,,,44.010408,20.91121
AHVMMMWN,2022-10-31T03:00:00.000Z,,28.74,31.18,,44.64,32.66,,129,,52.91,48.9,45,,59.52,32.96,,68.02,49.32,60,,7.58,7,8,,3.75,79.45,,,43.0671684,22.4085712
A2027ZB9,2022-10-31T03:00:00.000Z,,49.42,81.37,,100.17,87.74,,177,,107.56,106.91,100,,127.3,89.09,,137.09,108.28,127,,20.68,20,21,,11.92,82.48,,,44.797027,20.528377
A9YQLGCC,2022-10-31T03:00:00.000Z,,32.01,36.95,,51.71,39.06,,128,,41.33,37.35,52,,71.42,39.45,,56,37.69,71,,12.26,12,12,,5.6,81.56,,,42.5366089,20.2955676
AC8QFXSV,2022-10-31T03:00:00.000Z,,4.24,6.61,,9.24,6.84,,43,,17.95,15.37,9,,11.68,6.92,,24.36,15.54,12,,18.22,17,18,,0.81,78.65,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-10-31T03:00:00.000Z,,,,,,,,,,74.6,38.27,,,,,,127.07,38.89,,,6.24,6,6,,11.25,79.52,,,44.664514,20.928384
ABZ0QQ65,2022-10-31T03:00:00.000Z,,32.61,78.36,,52.26,82.97,,147,,51.02,82.09,52,,66.54,83.56,,64.5,82.63,67,,13.71,13,14,,20.64,48.33,,,44.664514,20.928384
A5H2PCSZ,2022-10-31T02:00:00.000Z,,29.99,61.01,,47.32,64.66,,132,,45.93,58.97,47,,58.61,65.12,,56.33,59.37,59,,2.29,2,2,,22.46,48.9,,,44.797027,20.528377
A0VTV4M9,2022-10-31T02:00:00.000Z,,,,,,,,,,80.71,87.99,,,,,,102.33,88.84,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-10-31T02:00:00.000Z,,,,,,,,,,74.6,38.27,,,,,,127.07,38.89,,,5.87,6,6,,11.15,79.76,,,44.664514,20.928384
ABZ0QQ65,2022-10-31T02:00:00.000Z,,33.15,81.19,,53.27,86.12,,148,,51.2,82.5,53,,66.95,86.66,,64.68,83.04,67,,13.18,12,13,,20.74,48.15,,,44.664514,20.928384
AY1R2WBZ,2022-10-31T02:00:00.000Z,,17.52,26.6,,27.46,27.75,,90,,38.3,42.14,27,,30.94,27.92,,45.25,42.38,31,,-0.48,,,,17.7,44.05,,,43.0671684,22.4085712
A3QK8XR1,2022-10-31T02:00:00.000Z,,49.13,108.92,,77.81,114.69,,163,,53.01,70.25,78,,99.03,115.65,,69.58,70.89,99,,3.46,3,3,,19.48,46.78,,,44.010408,20.91121
AC8QFXSV,2022-10-31T02:00:00.000Z,,4.82,7.34,,9.77,7.62,,47,,17.68,15.17,10,,11.44,7.69,,23.99,15.34,11,,18.69,18,19,,1.4,77.94,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-31T02:00:00.000Z,,28.28,30.49,,44.94,32.06,,128,,54.38,50.38,45,,58.25,32.33,,70.16,50.82,58,,7.72,7,8,,4.14,79.18,,,43.0671684,22.4085712
A9YQLGCC,2022-10-31T02:00:00.000Z,,28.43,32.02,,46.25,33.72,,116,,40.46,36.63,46,,62.69,34.06,,54.75,36.97,63,,12.87,12,13,,5.73,80.99,,,42.5366089,20.2955676
A2027ZB9,2022-10-31T02:00:00.000Z,,48.98,81.02,,103.41,87.6,,179,,106.53,106.11,103,,134.98,89.1,,135.96,107.46,135,,23.11,22,23,,12.02,83.57,,,44.797027,20.528377
A5H2PCSZ,2022-10-31T01:00:00.000Z,,30.26,62.81,,47.98,66.5,,132,,46,58.87,48,,59.13,66.93,,56.39,59.27,59,,1.57,1,2,,22.61,48.89,,,44.797027,20.528377
AQVRLJYL,2022-10-31T01:00:00.000Z,,,,,,,,,,74.6,38.27,,,,,,127.07,38.89,,,5.92,6,6,,11.12,79.99,,,44.664514,20.928384
A9YQLGCC,2022-10-31T01:00:00.000Z,,23.97,27.29,,38.67,28.73,,105,,39.98,36.27,39,,51.22,29.01,,54.06,36.6,51,,11.76,11,12,,6.26,78.8,,,42.5366089,20.2955676
A2027ZB9,2022-10-31T01:00:00.000Z,,50.45,85.82,,107.91,92.53,,183,,106.1,106.02,108,,136.54,94.07,,135.24,107.36,137,,22.14,21,22,,12.06,82.43,,,44.797027,20.528377
A0VTV4M9,2022-10-31T01:00:00.000Z,,,,,,,,,,80.71,87.99,,,,,,102.33,88.84,,,,,,,,,,,44.010408,20.91121
ABZ0QQ65,2022-10-31T01:00:00.000Z,,33.4,83.1,,54.39,88.14,,149,,51.51,82.95,54,,67.87,88.68,,64.97,83.5,68,,12.97,12,13,,20.8,48,,,44.664514,20.928384
AHVMMMWN,2022-10-31T01:00:00.000Z,,29.6,33.05,,47.65,34.79,,131,,56.29,52.44,48,,64.09,35.08,,72.95,52.9,64,,8.2,8,8,,4.6,77.78,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-31T01:00:00.000Z,,18.14,27.48,,28.05,28.66,,94,,39.09,43.24,28,,31.65,28.85,,46.41,43.5,32,,-0.11,,,,17.75,44.5,,,43.0671684,22.4085712
AC8QFXSV,2022-10-31T01:00:00.000Z,,5.07,7,,9.39,7.26,,52,,17.46,15.02,9,,11.54,7.33,,23.78,15.19,12,,19.56,18,20,,1.91,77.16,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-31T01:00:00.000Z,,48.72,108.03,,76.9,113.69,,163,,50.97,66.69,77,,97.72,114.64,,67.14,67.3,98,,3.86,4,4,,19.52,47.08,,,44.010408,20.91121
A5H2PCSZ,2022-10-31T00:00:00.000Z,,31.11,65.85,,49.16,69.6,,132,,46.08,58.82,49,,61.43,70.09,,56.51,59.22,61,,1.89,2,2,,22.54,49.15,,,44.797027,20.528377
A9YQLGCC,2022-10-31T00:00:00.000Z,,22.24,26.03,,35.68,27.41,,100,,39.75,36.08,36,,47.78,27.67,,53.83,36.41,48,,11.67,11,12,,6.87,77.88,,,42.5366089,20.2955676
AC8QFXSV,2022-10-31T00:00:00.000Z,,6.3,8.43,,11.71,8.75,,59,,17.22,14.84,12,,15.72,8.83,,23.5,15.01,16,,22.08,21,22,,2.55,77.04,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-31T00:00:00.000Z,,47.89,106.98,,77.15,112.63,,164,,49.39,63.73,77,,98.33,113.66,,65.33,64.32,98,,4.53,4,5,,19.57,47.28,,,44.010408,20.91121
AQVRLJYL,2022-10-31T00:00:00.000Z,,,,,,,,,,75.75,37.83,,,,,,131.04,38.46,,,7.63,7,8,,11.07,82.31,,,44.664514,20.928384
A2027ZB9,2022-10-31T00:00:00.000Z,,52.88,91.1,,116.55,98.48,,187,,105,105.41,117,,150.58,100.22,,134.07,106.72,151,,23.81,22,24,,12.45,82.23,,,44.797027,20.528377
AY1R2WBZ,2022-10-31T00:00:00.000Z,,19.54,29.66,,30.2,30.9,,98,,39.73,44.17,30,,33.9,31.09,,47.29,44.43,34,,0.36,0,0,,17.8,44.96,,,43.0671684,22.4085712
A0VTV4M9,2022-10-31T00:00:00.000Z,,62.45,102.26,,102.16,107.95,,,,80.71,87.99,102,,127.24,109,,102.33,88.84,127,,15.64,15,16,,10.03,74.81,,,44.010408,20.91121
AHVMMMWN,2022-10-31T00:00:00.000Z,,29.69,33.1,,45.56,34.77,,130,,57.79,54.12,46,,58.65,35.01,,75.12,54.59,59,,7.76,7,8,,5.07,77.3,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-31T00:00:00.000Z,,34.35,86.75,,57.26,91.8,,149,,51.84,83.51,57,,70.01,92.44,,65.25,84.07,70,,13.79,13,14,,20.9,47.8,,,44.664514,20.928384
A5H2PCSZ,2022-10-30T23:00:00.000Z,,31.89,68.06,,49.64,71.99,,131,,46.12,58.65,50,,61.98,72.42,,56.58,59.05,62,,2.55,2,3,,22.21,49.73,,,44.797027,20.528377
AC8QFXSV,2022-10-30T23:00:00.000Z,,8.35,10.94,,15.57,11.34,,67,,17.11,14.76,16,,19.14,11.46,,23.31,14.93,19,,24.62,23,25,,3.13,76.27,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-30T23:00:00.000Z,,30.52,35.14,,47.45,36.89,,135,,59.01,55.31,47,,60.29,37.18,,76.99,55.8,60,,8.99,8,9,,5.68,76.67,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-30T23:00:00.000Z,,34.26,86.95,,56.58,91.77,,147,,52.14,84.05,57,,69.98,92.42,,65.51,84.61,70,,13.56,13,14,,21.03,47.49,,,44.664514,20.928384
A9YQLGCC,2022-10-30T23:00:00.000Z,,19.88,23.74,,31.27,24.97,,99,,39.62,35.93,31,,42.52,25.18,,53.56,36.26,43,,11.44,11,11,,7.56,75.83,,,42.5366089,20.2955676
A3QK8XR1,2022-10-30T23:00:00.000Z,,50.45,113.01,,81.73,118.95,,166,,47.97,61.08,82,,105.24,120.06,,63.74,61.65,105,,5.04,5,5,,19.61,47.79,,,44.010408,20.91121
A0VTV4M9,2022-10-30T23:00:00.000Z,,,,,,,,,,74.01,78.28,,,,,,95.06,79.06,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-10-30T23:00:00.000Z,,,,,,,,,,75.75,37.83,,,,,,131.04,38.46,,,8.61,8,9,,10.9,82.9,,,44.664514,20.928384
AY1R2WBZ,2022-10-30T23:00:00.000Z,,21.05,31.71,,33.34,33.2,,101,,40.25,44.99,33,,36.74,33.42,,48.07,45.25,37,,1.37,1,1,,17.85,45.51,,,43.0671684,22.4085712
A2027ZB9,2022-10-30T23:00:00.000Z,,50.05,85.95,,110.13,93.08,,192,,103.79,104.89,110,,144.73,94.73,,132.47,106.16,145,,25.11,24,25,,12.56,82.1,,,44.797027,20.528377
A5H2PCSZ,2022-10-30T22:00:00.000Z,,32.38,69.12,,50.99,73.03,,129,,46.14,58.35,51,,63.99,73.56,,56.58,58.75,64,,4.07,4,4,,21.62,50.69,,,44.797027,20.528377
AHVMMMWN,2022-10-30T22:00:00.000Z,,29.85,35.36,,47.76,37.15,,139,,59.97,56.32,48,,61.41,37.47,,78.46,56.82,61,,8.96,8,9,,6.35,75.59,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-30T22:00:00.000Z,,22.75,34.31,,35.16,35.85,,103,,40.63,45.69,35,,40.92,36.09,,48.7,45.95,41,,1.49,1,1,,17.91,45.93,,,43.0671684,22.4085712
A2027ZB9,2022-10-30T22:00:00.000Z,,56.38,98.01,,128.05,106.34,,208,,104.62,106,128,,172.79,108.27,,133.19,107.27,173,,26.74,25,27,,12.78,81.73,,,44.797027,20.528377
AC8QFXSV,2022-10-30T22:00:00.000Z,,11.29,14.26,,20.77,14.86,,76,,16.89,14.63,21,,25.5,15.02,,23.05,14.79,26,,27.86,26,28,,3.9,75.44,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-10-30T22:00:00.000Z,,34.46,88.04,,55.37,92.64,,145,,52.59,84.78,55,,68.95,93.24,,65.82,85.35,69,,13.95,13,14,,21.2,47.2,,,44.664514,20.928384
AQVRLJYL,2022-10-30T22:00:00.000Z,,,,,,,,,,75.75,37.83,,,,,,131.04,38.46,,,8.25,8,8,,11.36,79.68,,,44.664514,20.928384
A9YQLGCC,2022-10-30T22:00:00.000Z,,20.4,24.58,,31.42,25.77,,107,,39.44,35.76,31,,41.27,26.01,,53.3,36.08,41,,11.52,11,12,,8.29,74.56,,,42.5366089,20.2955676
A0VTV4M9,2022-10-30T22:00:00.000Z,,,,,,,,,,74.01,78.28,,,,,,95.06,79.06,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-30T22:00:00.000Z,,53.98,119.77,,87.65,126.28,,168,,46.65,58.78,88,,112.47,127.5,,62.28,59.32,112,,5.26,5,5,,19.64,48.27,,,44.010408,20.91121
A5H2PCSZ,2022-10-30T21:00:00.000Z,,31.63,64.97,,48.8,68.42,,126,,46.07,58.01,49,,60.01,68.81,,56.46,58.41,60,,5.3,5,5,,21.03,51.6,,,44.797027,20.528377
AY1R2WBZ,2022-10-30T21:00:00.000Z,,24.06,37.51,,37.26,39.1,,104,,40.98,46.36,37,,43.88,39.37,,49.2,46.62,44,,2.65,2,3,,17.96,46.64,,,43.0671684,22.4085712
A0VTV4M9,2022-10-30T21:00:00.000Z,,,,,,,,,,74.01,78.28,,,,,,95.06,79.06,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-10-30T21:00:00.000Z,,57.69,128.5,,93.41,135.39,,169,,45.19,56.41,93,,121.23,136.68,,60.65,56.93,121,,6.52,6,7,,19.7,48.8,,,44.010408,20.91121
AHVMMMWN,2022-10-30T21:00:00.000Z,,36.38,48.59,,57.37,51.04,,147,,60.97,57.47,57,,76.64,51.48,,79.9,57.98,77,,10.56,10,11,,7.1,75.28,,,43.0671684,22.4085712
A2027ZB9,2022-10-30T21:00:00.000Z,,102.54,176.54,,228.02,191.71,,239,,104.28,106.35,228,,328.69,195.36,,132.32,107.6,329,,27.41,26,27,,13.1,79.67,,,44.797027,20.528377
A9YQLGCC,2022-10-30T21:00:00.000Z,,23.72,29.32,,37.22,30.8,,124,,38.86,35.26,37,,47.93,31.05,,52.63,35.59,48,,12.12,11,12,,8.86,73.14,,,42.5366089,20.2955676
